MongoDB shell version: 2.6.1
connecting to: test
connecting to: localhost:27018/logs
787, 23282
788, 29222
789, 31738
790, 31291
791, 28001
792, 23614
793, 26112
794, 24561
795, 39930
796, 25596
797, 31094
798, 28718
799, 25827
800, 26452
801, 20650
802, 24364
803, 21572
804, 24994
805, 22379
806, 28496
807, 24176
808, 29844
809, 27830
810, 26691
811, 25542
812, 24052
813, 31301
814, 28110
815, 26374
816, 27444
817, 24613
818, 33989
819, 43817
820, 20922
821, 25302
822, 28768
823, 28516
824, 28355
825, 18743
826, 30497
827, 24242
828, 28033
829, 30745
830, 28118
831, 26306
832, 23778
833, 25458
834, 28606
835, 28064
836, 30078
837, 28629
838, 29331
839, 32229
840, 22831
841, 28141
842, 28191
843, 38587
844, 30263
845, 23546
846, 28476
847, 32515
848, 34898
849, 25667
850, 21498
851, 23048
852, 29722
853, 30585
854, 29356
855, 24981
856, 26418
857, 24258
858, 25122
859, 29005
860, 24621
861, 33906
862, 37133
863, 20530
864, 26553
865, 23776
866, 24634
867, 25273
868, 29876
869, 39113
870, 36156
871, 29110
872, 24559
873, 26711
874, 32883
875, 30742
876, 25957
877, 23315
878, 21949
879, 27456
880, 25535
881, 27444
882, 21229
883, 27330
884, 25812
885, 23266
886, 25903
887, 23544
888, 29873
889, 29591
890, 25131
891, 24923
892, 20694
893, 25260
894, 25797
895, 25504
896, 28490
897, 26869
898, 30220
899, 23271
900, 31693
901, 23000
902, 35325
903, 21753
904, 29234
905, 26746
906, 23923
907, 23969
908, 31987
909, 22796
910, 22929
911, 24744
912, 26160
913, 22877
914, 23670
915, 28134
916, 25763
917, 29501
918, 37600
919, 22646
920, 24244
921, 30608
922, 24544
923, 27805
924, 27063
925, 26152
926, 27375
927, 22182
928, 26609
929, 27702
930, 32484
931, 31233
932, 33545
933, 34425
934, 28286
935, 23568
936, 24379
937, 24004
938, 28909
939, 24138
940, 21167
941, 33506
942, 33769
943, 32693
944, 27250
945, 22493
946, 24801
947, 25661
948, 25230
949, 23943
950, 28466
951, 29320
952, 26944
953, 28891
954, 26825
955, 22786
956, 26220
957, 26446
958, 25372
959, 26958
960, 19754
961, 32017
962, 29171
963, 27159
964, 30153
965, 25397
966, 27069
967, 25944
968, 26165
969, 24726
970, 23725
971, 28449
972, 29148
973, 26017
974, 29666
975, 30303
976, 31773
977, 28238
978, 32644
979, 31908
980, 36632
981, 30629
982, 34520
983, 30895
984, 22283
985, 26939
986, 24914
987, 29763
988, 24122
989, 31088
990, 27646
991, 20092
992, 28226
993, 31330
994, 30949
995, 30888
996, 25518
997, 26385
998, 24545
999, 28389
1000, 23844
1001, 29259
1002, 27240
1003, 25266
1004, 19321
1005, 25740
1006, 28483
1007, 32385
1008, 27897
1009, 27982
1010, 22191
1011, 25685
1012, 28277
1013, 20574
1014, 30060
1015, 26456
1016, 25119
1017, 24261
1018, 29076
1019, 24705
1020, 21284
1021, 27216
1022, 25280
1023, 25785
1024, 32879
1025, 31397
1026, 25540
1027, 26622
1028, 29356
1029, 26707
1030, 28041
1031, 23152
1032, 36948
1033, 22693
1034, 27221
1035, 29535
1036, 26681
1037, 23501
1038, 25315
1039, 24148
1040, 29832
1041, 21820
1042, 29078
1043, 20879
1044, 28183
1045, 31539
1046, 37328
1047, 35056
1048, 25322
1049, 30523
1050, 34510
1051, 32569
1052, 25588
1053, 23226
1054, 26079
1055, 30270
1056, 23495
1057, 25741
1058, 23100
1059, 23635
1060, 25284
1061, 25927
1062, 21620
1063, 29814
1064, 22723
1065, 23248
1066, 25485
1067, 24700
1068, 26528
1069, 26569
1070, 27709
1071, 20511
1072, 31775
1073, 26033
1074, 26424
1075, 28122
1076, 20211
1077, 28635
1078, 25138
1079, 25664
1080, 26148
1081, 24413
1082, 31318
1083, 33888
1084, 33476
1085, 31059
1086, 22581
1087, 31260
1088, 28408
1089, 25877
1090, 26227
1091, 24526
1092, 23111
1093, 28666
1094, 22579
1095, 30367
1096, 27045
1097, 35094
1098, 36516
1099, 32879
1100, 25431
1101, 24439
1102, 22528
1103, 28400
1104, 29205
1105, 28774
1106, 27847
1107, 26662
1108, 22166
1109, 28746
1110, 28410
1111, 24811
1112, 29911
1113, 40009
1114, 23746
1115, 27356
1116, 27400
1117, 24122
1118, 25548
1119, 29131
1120, 21987
1121, 23492
1122, 23796
1123, 22417
1124, 24939
1125, 25837
1126, 32678
1127, 28328
1128, 27355
1129, 27473
1130, 31034
1131, 26170
1132, 31356
1133, 26138
1134, 27110
1135, 26358
1136, 49304
1137, 21634
1138, 27374
1139, 26417
1140, 28451
1141, 30396
1142, 26778
1143, 32340
1144, 22044
1145, 25019
1146, 40280
1147, 36638
1148, 27799
1149, 27949
1150, 35806
1151, 31924
1152, 24281
1153, 24222
1154, 23780
1155, 37282
1156, 27676
1157, 31828
1158, 32172
1159, 23541
1160, 29179
1161, 24428
1162, 28149
1163, 29619
1164, 28200
1165, 22517
1166, 24713
1167, 26906
1168, 28512
1169, 24669
1170, 22826
1171, 28958
1172, 24580
1173, 23617
1174, 30212
1175, 20420
1176, 30529
1177, 25041
1178, 18726
1179, 29805
1180, 26760
1181, 25676
1182, 24096
1183, 24167
1184, 29506
1185, 27287
1186, 23770
1187, 29817
1188, 22343
1189, 28697
1190, 18713
1191, 30440
1192, 24278
1193, 36679
1194, 37240
1195, 30116
1196, 28731
1197, 29010
1198, 28410
1199, 29301
1200, 22490
1201, 25013
1202, 25858
1203, 27103
1204, 34565
1205, 45186
1206, 36026
1207, 31448
1208, 27562
1209, 20525
1210, 28060
1211, 28439
1212, 25862
1213, 31681
1214, 23182
1215, 25572
1216, 26127
1217, 26842
1218, 23614
1219, 26912
1220, 24029
1221, 27696
1222, 31667
1223, 22203
1224, 24261
1225, 24481
1226, 21739
1227, 26355
1228, 25537
1229, 32655
1230, 24760
1231, 27575
1232, 35544
1233, 27481
1234, 27302
1235, 30143
1236, 26113
1237, 28780
1238, 25753
1239, 23191
1240, 30472
1241, 21808
1242, 27739
1243, 27959
1244, 26370
1245, 19864
1246, 25450
1247, 23243
1248, 31102
1249, 31065
1250, 26359
1251, 26133
1252, 24953
1253, 29475
1254, 32668
1255, 41347
1256, 25972
1257, 31412
1258, 26279
1259, 26319
1260, 20885
1261, 26579
1262, 31236
1263, 25808
1264, 25461
1265, 21876
1266, 28298
1267, 22934
1268, 27962
1269, 27255
1270, 22776
1271, 26296
1272, 29734
1273, 32781
1274, 40406
1275, 26380
1276, 27780
1277, 26825
1278, 26044
1279, 26847
1280, 31199
1281, 42041
1282, 39987
1283, 25005
1284, 26806
1285, 26650
1286, 28548
1287, 31602
1288, 25848
1289, 25010
1290, 31269
1291, 24160
1292, 27247
1293, 21894
1294, 27793
1295, 32278
1296, 25222
1297, 21732
1298, 25548
1299, 26722
1300, 27409
1301, 26012
1302, 23118
1303, 24382
1304, 28096
1305, 26463
1306, 17970
1307, 37323
1308, 26435
1309, 31789
1310, 29109
1311, 30500
1312, 23576
1313, 21350
1314, 23374
1315, 29312
1316, 28672
1317, 29155
1318, 23827
1319, 25513
1320, 24108
1321, 26508
1322, 30333
1323, 23663
1324, 33326
1325, 32867
1326, 27215
1327, 27861
1328, 25292
1329, 27116
1330, 27002
1331, 26444
1332, 31463
1333, 26555
1334, 22672
1335, 27431
1336, 24950
1337, 33163
1338, 32509
1339, 26257
1340, 30447
1341, 35291
1342, 33485
1343, 26468
1344, 24975
1345, 22997
1346, 29923
1347, 24618
1348, 33564
1349, 26071
1350, 27859
1351, 31084
1352, 31745
1353, 43594
1354, 27118
1355, 26803
1356, 28695
1357, 29013
1358, 26908
1359, 29654
1360, 24904
1361, 28469
1362, 32277
1363, 20877
1364, 26870
1365, 28916
1366, 27486
1367, 23141
1368, 28803
1369, 30751
1370, 29998
1371, 28087
1372, 38409
1373, 40666
1374, 28677
1375, 32657
1376, 29276
1377, 31590
1378, 24963
1379, 22817
1380, 27389
1381, 29483
1382, 33284
1383, 32677
1384, 22887
1385, 31896
1386, 28106
1387, 32753
1388, 28566
1389, 31055
1390, 24098
1391, 33192
1392, 35090
1393, 31611
1394, 29018
1395, 30068
1396, 25915
1397, 28202
1398, 35490
1399, 25438
1400, 28286
1401, 24084
1402, 23381
1403, 28143
1404, 26692
1405, 32485
1406, 32410
1407, 28338
1408, 26694
1409, 24897
1410, 24919
1411, 33013
1412, 28317
1413, 29368
1414, 24544
1415, 27206
1416, 29971
1417, 28222
1418, 32607
1419, 29925
1420, 29159
1421, 30547
1422, 26122
1423, 25521
1424, 24014
1425, 26243
1426, 26904
1427, 27134
1428, 18321
1429, 26177
1430, 27492
1431, 28100
1432, 25099
1433, 31549
1434, 28190
1435, 26127
1436, 29155
1437, 28313
1438, 29301
1439, 37702
1440, 30216
1441, 29852
1442, 28676
1443, 20915
1444, 35638
1445, 42210
1446, 29556
1447, 24842
1448, 30154
1449, 30497
1450, 26258
1451, 25540
1452, 24337
1453, 22018
1454, 29221
1455, 30433
1456, 25138
1457, 49450
1458, 32857
1459, 26386
1460, 25391
1461, 27370
1462, 22716
1463, 25588
1464, 27625
1465, 25703
1466, 25315
1467, 24954
1468, 23006
1469, 25482
1470, 28981
1471, 24889
1472, 28670
1473, 49193
1474, 30656
1475, 26668
1476, 23587
1477, 24157
1478, 31375
1479, 27340
1480, 29172
1481, 27405
1482, 26354
1483, 29816
1484, 45909
1485, 34896
1486, 24697
1487, 33806
1488, 24591
1489, 28335
1490, 29309
1491, 28129
1492, 26999
1493, 25970
1494, 26895
1495, 27764
1496, 25196
1497, 28579
1498, 22619
1499, 30786
1500, 26299
1501, 23665
1502, 22424
1503, 26681
1504, 28736
1505, 39065
1506, 45526
1507, 27725
1508, 28174
1509, 26057
1510, 27882
1511, 31312
1512, 26974
1513, 38721
1514, 27688
1515, 29510
1516, 26932
1517, 33159
1518, 36955
1519, 29121
1520, 29141
1521, 22263
1522, 25152
1523, 27897
1524, 24779
1525, 33477
1526, 32163
1527, 26041
1528, 26652
1529, 36021
1530, 32732
1531, 30045
1532, 29294
1533, 28949
1534, 25306
1535, 26788
1536, 18932
1537, 24296
1538, 28348
1539, 25050
1540, 24062
1541, 25982
1542, 28439
1543, 31832
1544, 32573
1545, 26834
1546, 37091
1547, 32899
1548, 29378
1549, 24645
1550, 27100
1551, 23729
1552, 26924
1553, 44930
1554, 33749
1555, 25274
1556, 26291
1557, 25618
1558, 28563
1559, 21793
1560, 35128
1561, 23315
1562, 30286
1563, 28064
1564, 26709
1565, 24474
1566, 23462
1567, 32373
1568, 28920
1569, 30687
1570, 23073
1571, 27908
1572, 25520
1573, 28205
1574, 25788
1575, 28357
1576, 27223
1577, 23120
1578, 28832
1579, 23574
1580, 25873
1581, 27005
1582, 25541
1583, 28071
1584, 30687
1585, 29355
1586, 34102
1587, 39721
1588, 27235
1589, 27453
1590, 26422
1591, 24851
1592, 25672
1593, 27632
1594, 26816
1595, 33028
1596, 24058
1597, 23404
1598, 32178
1599, 26899
1600, 27516
1601, 32564
1602, 28092
1603, 29618
1604, 27022
1605, 24800
1606, 27930
1607, 26010
1608, 30048
1609, 34123
1610, 25311
1611, 22795
1612, 26998
1613, 27525
1614, 28074
1615, 22328
1616, 33339
1617, 28261
1618, 28161
1619, 27527
1620, 25399
1621, 28775
1622, 29143
1623, 28379
1624, 22718
1625, 23112
1626, 28751
1627, 24687
1628, 28323
1629, 28431
1630, 17835
1631, 31120
1632, 26738
1633, 32396
1634, 31848
1635, 31615
1636, 26132
1637, 25826
1638, 24427
1639, 46092
1640, 35808
1641, 22965
1642, 30771
1643, 26778
1644, 26029
1645, 28214
1646, 31096
1647, 30209
1648, 29362
1649, 28447
1650, 26040
1651, 29930
1652, 27830
1653, 23503
1654, 25122
1655, 28148
1656, 28390
1657, 43860
1658, 27520
1659, 25111
1660, 24230
1661, 30745
1662, 32208
1663, 33442
1664, 26740
1665, 29675
1666, 30660
1667, 28062
1668, 34559
1669, 20162
1670, 26415
1671, 29671
1672, 27257
1673, 31989
1674, 26985
1675, 19998
1676, 28319
1677, 27627
1678, 27014
1679, 30634
1680, 28378
1681, 28225
1682, 23258
1683, 24934
1684, 30453
1685, 32816
1686, 25724
1687, 29924
1688, 21958
1689, 27744
1690, 28587
1691, 21251
1692, 22260
1693, 30776
1694, 25423
1695, 27235
1696, 26151
1697, 28448
1698, 26864
1699, 29280
1700, 31342
1701, 29817
1702, 30111
1703, 31525
1704, 36537
1705, 21940
1706, 29941
1707, 25731
1708, 31685
1709, 28594
1710, 28836
1711, 20890
1712, 28357
1713, 24003
1714, 24834
1715, 28871
1716, 22589
1717, 25832
1718, 22770
1719, 31128
1720, 26527
1721, 27813
1722, 32289
1723, 19907
1724, 31683
1725, 28994
1726, 27621
1727, 31350
1728, 31391
1729, 22950
1730, 31907
1731, 31497
1732, 22583
1733, 25930
1734, 28674
1735, 22909
1736, 23391
1737, 30500
1738, 21575
1739, 29357
1740, 26879
1741, 24601
1742, 31173
1743, 29948
1744, 30420
1745, 25143
1746, 30770
1747, 26428
1748, 26804
1749, 28882
1750, 32514
1751, 43757
1752, 35795
1753, 24627
1754, 28954
1755, 49762
1756, 35200
1757, 30516
1758, 28424
1759, 24882
1760, 27597
1761, 26809
1762, 22197
1763, 34224
1764, 24519
1765, 29512
1766, 30341
1767, 32751
1768, 22922
1769, 21593
1770, 27968
1771, 30985
1772, 31208
1773, 28875
1774, 21617
1775, 24652
1776, 30081
1777, 22674
1778, 37626
1779, 27439
1780, 34621
1781, 36098
1782, 27626
1783, 31237
1784, 26856
1785, 36783
1786, 28542
1787, 26928
1788, 25943
1789, 40575
1790, 41518
1791, 25265
1792, 23392
1793, 28308
1794, 25083
1795, 20548
1796, 29833
1797, 20675
1798, 29638
1799, 27818
1800, 22387
1801, 27872
1802, 31003
1803, 34330
1804, 40659
1805, 29651
1806, 27625
1807, 28501
1808, 23329
1809, 28931
1810, 30104
1811, 48064
1812, 38773
1813, 28027
1814, 30449
1815, 29976
1816, 39463
1817, 28172
1818, 27461
1819, 26782
1820, 28192
1821, 18934
1822, 32940
1823, 25632
1824, 27751
1825, 28914
1826, 30401
1827, 26989
1828, 22640
1829, 23948
1830, 26144
1831, 25063
1832, 26485
1833, 30850
1834, 25738
1835, 29671
1836, 27273
1837, 24753
1838, 28387
1839, 25968
1840, 30933
1841, 25055
1842, 23342
1843, 27562
1844, 29033
1845, 28833
1846, 26295
1847, 28158
1848, 26145
1849, 31385
1850, 27231
1851, 25560
1852, 31497
1853, 22127
1854, 33528
1855, 38425
1856, 44584
1857, 28996
1858, 26428
1859, 25844
1860, 36387
1861, 32019
1862, 23518
1863, 27865
1864, 26205
1865, 31529
1866, 60586
1867, 36659
1868, 31581
1869, 27749
1870, 29390
1871, 21593
1872, 26914
1873, 29699
1874, 27713
1875, 28587
1876, 34150
1877, 49031
1878, 35011
1879, 25921
1880, 29586
1881, 27129
1882, 34454
1883, 28730
1884, 24815
1885, 31440
1886, 48964
1887, 27414
1888, 23913
1889, 32313
1890, 25680
1891, 25112
1892, 31151
1893, 27719
1894, 29917
1895, 24783
1896, 25852
1897, 29584
1898, 20754
1899, 29942
1900, 23682
1901, 22429
1902, 28341
1903, 26489
1904, 29410
1905, 28991
1906, 24752
1907, 28409
1908, 26085
1909, 29197
1910, 23866
1911, 29259
1912, 30762
1913, 35055
1914, 39702
1915, 30796
1916, 28497
1917, 26540
1918, 32017
1919, 25896
1920, 21877
1921, 35586
1922, 24059
1923, 38855
1924, 24371
1925, 29852
1926, 24738
1927, 23826
1928, 26484
1929, 25787
1930, 27627
1931, 26279
1932, 18569
1933, 25817
1934, 27448
1935, 28327
1936, 23581
1937, 24783
1938, 26459
1939, 26822
1940, 28073
1941, 24005
1942, 28064
1943, 26967
1944, 26932
1945, 32156
1946, 41521
1947, 36743
1948, 24288
1949, 25240
1950, 34784
1951, 32578
1952, 40954
1953, 28340
1954, 23918
1955, 30875
1956, 28566
1957, 32131
1958, 23327
1959, 28817
1960, 22631
1961, 27422
1962, 29402
1963, 36071
1964, 36804
1965, 34866
1966, 24537
1967, 27145
1968, 27077
1969, 29767
1970, 30560
1971, 25598
1972, 32967
1973, 44243
1974, 35442
1975, 30812
1976, 28897
1977, 31022
1978, 29302
1979, 29351
1980, 25781
1981, 22104
1982, 23969
1983, 28015
1984, 30273
1985, 26801
1986, 28581
1987, 29695
1988, 23476
1989, 23057
1990, 28780
1991, 24691
1992, 25473
1993, 25231
1994, 37298
1995, 31844
1996, 27012
1997, 27271
1998, 24980
1999, 29961
2000, 27211
2001, 23819
2002, 31206
2003, 29701
2004, 32389
2005, 28616
2006, 28846
2007, 29713
2008, 22505
2009, 29411
2010, 29418
2011, 25790
2012, 31482
2013, 43691
2014, 40395
2015, 25550
2016, 28131
2017, 28160
2018, 27967
2019, 26534
2020, 24285
2021, 26942
2022, 35206
2023, 23871
2024, 29355
2025, 26818
2026, 28190
2027, 24710
2028, 32963
2029, 30614
2030, 28936
2031, 21954
2032, 31197
2033, 28891
2034, 28257
2035, 29590
2036, 29062
2037, 31557
2038, 21328
2039, 24647
2040, 28868
2041, 26896
2042, 32260
2043, 25119
2044, 31511
2045, 25253
2046, 27268
2047, 33684
2048, 37073
2049, 28713
2050, 30148
2051, 27094
2052, 27571
2053, 30102
2054, 28719
2055, 33512
2056, 24129
2057, 30996
2058, 32046
2059, 24833
2060, 32285
2061, 27547
2062, 25755
2063, 23299
2064, 33630
2065, 37057
2066, 21703
2067, 27026
2068, 32445
2069, 34394
2070, 26758
2071, 22670
2072, 24368
2073, 32298
2074, 27714
2075, 25489
2076, 24076
2077, 28794
2078, 22361
2079, 31647
2080, 24855
2081, 30299
2082, 28339
2083, 28686
2084, 36065
2085, 49115
2086, 33354
2087, 31368
2088, 25596
2089, 26478
2090, 26079
2091, 28113
2092, 28317
2093, 21089
2094, 36376
2095, 36566
2096, 34397
2097, 24000
2098, 30600
2099, 30590
2100, 32584
2101, 53431
2102, 30978
2103, 29946
2104, 33962
2105, 30455
2106, 27745
2107, 25000
2108, 23211
2109, 24097
2110, 29667
2111, 25895
2112, 30700
2113, 29053
2114, 30330
2115, 30004
2116, 28391
2117, 28219
2118, 44486
2119, 34921
2120, 24273
2121, 34310
2122, 26387
2123, 24133
2124, 25895
2125, 31232
2126, 27385
2127, 29788
2128, 25092
2129, 33926
2130, 26184
2131, 26285
2132, 27929
